Date,INR/USD,INR/EUR,INR/GBP,INR/JPY,INR/AED
2014-02-27,62.11,85.2339783175518,103.67217492906026,0.6082060321190755,16.912185159972772
2014-02-28,61.78,85.2961480049703,103.48408710217755,0.6052115987460815,16.822328114363515
2014-03-03,62.17,85.56289567850261,103.8937165775401,0.6133583267561168,16.928522804629
2014-03-04,61.91,85.00617877248386,103.16613897683719,0.605891563906831,16.857726344452008
2014-03-05,61.75,84.80977887652796,103.29541652726664,0.6034988272087569,16.8141592920354
2014-03-06,60.89,84.32350090015234,101.9420726603047,0.5909929146850432,16.57998638529612
2014-03-07,61.24,84.9258077936486,102.42515470814519,0.5923776359063649,16.675289312457455
2014-03-10,60.84,84.44136016655101,101.19760479041918,0.5893635571054926,16.56637168141593
2014-03-11,61.01,84.60685064484815,101.44662454273362,0.5912967629385539,16.612661674608578
2014-03-12,61.01,84.83036707452726,101.31185652607108,0.593829083122445,16.612661674608578
2014-03-13,61.2,85.23676880222843,102.06804536357572,0.599294947121034,16.664397549353303
2014-03-14,61.19,85.19910888331941,101.76284716447697,0.6030948156909127,16.661674608577265
2014-03-17,61.08,85.06963788300835,101.66444740346205,0.6010627829167486,16.631722260040846
2014-03-18,61.1,85.00278241513634,101.25952933377526,0.6027424287264477,16.63716814159292
2014-03-19,60.95,84.78230630129364,101.34685733288993,0.6002560567264132,16.59632402995235
2014-03-20,61.33,84.53480358373535,101.25474657421165,0.5989842758081844,16.699795779441796
2014-03-21,60.9,83.9421088904204,100.47846889952153,0.5948427427231882,16.58270932607216
2014-03-24,60.78,83.77670572019296,100.23087071240104,0.5946580569415909,16.5500340367597
2014-03-25,60.27,83.03940479470928,99.48827996038297,0.589034401876466,16.411164057181757
2014-03-26,60.13,82.89219740832644,99.61895294897283,0.5877810361681329,16.373042886317222
2014-03-27,60.26,82.86578657865786,100.19953441968738,0.590205680705191,16.40844111640572
2014-03-28,59.89,82.36831247421263,99.63400432540344,0.5819082782743878,16.30769230769231
2014-03-31,60.0,82.66740148801323,100.05002501250625,0.5826374053214216,16.33764465622873
2014-04-01,59.86,82.63390392048592,99.60066555740433,0.5782457496136012,16.299523485364194
2014-04-02,59.9,82.42741158662446,99.63406520292749,0.5769601232903102,16.310415248468345
2014-04-03,60.35,82.72789581905414,100.08291873963516,0.5806234365980374,16.432947583390064
2014-04-04,60.08,82.33520624914348,99.70129439097245,0.5811006867201857,16.359428182437032
2014-04-07,60.11,82.6254295532646,99.88368228647391,0.5833656832298136,16.36759700476515
2014-04-08,60.08,82.92615596963422,100.58597019922986,0.5883274578926753,16.359428182437032
2014-04-09,60.09,83.02017131804367,100.6532663316583,0.5899852724594993,16.36215112321307
2014-04-10,60.07,83.45373714920811,100.80550427924149,0.5922310953366854,16.356705241660993
2014-04-11,60.18,83.64141765114663,100.71966527196652,0.5925561244584482,16.386657590197412
2014-04-14,60.32,83.38401990599944,100.98777833584462,0.5924761811216973,16.424778761061948
2014-04-15,60.34,83.30802153803673,100.9198862686068,0.5938976377952757,16.430224642614025
2014-04-16,60.22,83.22277501381978,101.12510495382031,0.5886608015640273,16.397549353301567
2014-04-17,60.29,83.38865836791148,101.34476382585308,0.5898063001369594,16.41660993873383
2014-04-18,60.29,83.29649074329926,101.24265323257767,0.5885970906960851,16.41660993873383
2014-04-21,60.59,83.54936569222285,101.74643157010915,0.5907761310452418,16.49829816201498
2014-04-22,60.8,83.93152954168967,102.3396734556472,0.5925925925925926,16.555479918311775
2014-04-23,61.17,84.50062163282222,102.56539235412474,0.5981811069822022,16.656228727025187
2014-04-24,61.11,84.49944690265487,102.654123971107,0.5971272229822161,16.63989108236896
2014-04-25,60.64,83.91918073623027,101.93309799966381,0.5938112025068547,16.511912865895166
2014-04-28,60.69,84.02325903364252,102.03429724277068,0.592328713644349,16.525527569775356
2014-04-29,60.23,83.16763325048329,101.36317738135308,0.5872087354977089,16.400272294077602
2014-04-30,60.21,83.50901525658807,101.65456694242782,0.5894850205600156,16.39482641252553
2014-05-01,60.11,83.3587574538899,101.58864289335811,0.5875855327468231,16.36759700476515
2014-05-02,60.02,83.2108692638292,101.23123629617137,0.5864764510455345,16.343090537780803
2014-05-05,60.21,83.59017076218242,101.56882591093118,0.58994708994709,16.39482641252553
2014-05-06,59.97,83.50041771094403,101.79935494822611,0.5904302451511273,16.329475833900613
2014-05-07,60.01,83.52122477383438,101.79813401187447,0.5899528116397955,16.340367597004764
2014-05-08,60.06,83.26632469152918,101.76211453744494,0.5907928388746804,16.353982300884958
2014-05-09,60.0,82.57638315441784,101.09519797809604,0.5897385492431689,16.33764465622873
2014-05-12,59.48,81.84945644695198,100.35431078117091,0.58256611165524,16.196051735874743
2014-05-13,59.44,81.50281091457562,100.08418925745075,0.5816046966731898,16.18515997277059
2014-05-14,59.49,81.60493827160494,99.84894259818732,0.5846683046683047,16.198774676650785
2014-05-15,59.38,81.42054024406967,99.69778374748154,0.5853706624605679,16.168822328114366
2014-05-16,58.62,80.35640849897189,98.63705199394244,0.5775369458128079,15.961878829135467
2014-05-19,58.38,80.07132080647374,98.20016820857863,0.576535650799921,15.896528250510553
2014-05-20,58.58,80.26856673061113,98.68598382749326,0.5785107643689512,15.950987066031313
2014-05-21,58.66,80.11472275334609,98.95411605937922,0.5782728706624606,15.972770592239618
2014-05-22,58.3,79.59044368600682,98.28051247471342,0.5729166666666666,15.874744724302246
2014-05-23,58.36,79.53120741346416,98.16652649285113,0.5728307813113467,15.891082368958475
2014-05-26,58.36,79.53120741346416,98.16652649285113,0.5728307813113467,15.891082368958475
2014-05-27,58.9,80.21244722865315,98.95833333333334,0.5766594869786568,16.038121170864535
2014-05-28,58.94,80.1359619306594,98.47953216374268,0.579092159559835,16.049012933968687
2014-05-29,58.9,80.14695876990066,98.47851529844507,0.5798385508958457,16.038121170864535
2014-05-30,59.16,80.69840403764834,99.17854149203687,0.5813107988601749,16.108917631041525
2014-06-02,59.15,80.47619047619048,99.11193029490616,0.5782013685239492,16.106194690265486
2014-06-03,59.32,80.8174386920981,99.38013067515497,0.5791837531732084,16.152484683458134
2014-06-04,59.34,80.81165736075175,99.38033830179201,0.5778556821501607,16.15793056501021
2014-06-05,59.24,80.67547323982025,99.4961370507222,0.5782897305739946,16.13070115724983
2014-06-06,59.17,80.70103655210039,99.36188077246011,0.5772682926829269,16.111640571817563
2014-06-09,59.18,80.4185351270553,99.41206114564085,0.5772532188841202,16.114363512593602
2014-06-10,59.18,80.14626218851572,99.1455855252136,0.5780990524567744,16.114363512593602
2014-06-11,59.32,80.27063599458728,99.63050050386295,0.581910927996861,16.152484683458134
2014-06-12,59.19,80.23586823912159,99.74721941354903,0.5812628891289404,16.117086453369637
2014-06-13,59.64,80.64908722109533,101.10188167486015,0.5843621399176955,16.239618788291356
2014-06-16,60.16,81.683638832315,102.19126889757091,0.5908465920251424,16.381211708645335
2014-06-17,60.32,81.69014084507043,102.3413640990838,0.5903307888040712,16.424778761061948
2014-06-18,60.28,81.77994844661512,102.18681132395322,0.5900548159749412,16.413886997957796
2014-06-19,60.09,81.84418414600927,102.43777702011593,0.5900432050274941,16.36215112321307
2014-06-20,60.23,81.82312185844314,102.46682545083361,0.5896808302330134,16.400272294077602
2014-06-23,60.14,81.74527660731276,102.29630889607077,0.5901864573110893,16.37576582709326
2014-06-24,60.14,81.72306019839652,102.0706042090971,0.5888573386859884,16.37576582709326
2014-06-25,60.11,81.98308783415166,102.10633599456429,0.5907616707616707,16.36759700476515
2014-06-26,60.17,81.88622754491018,102.3995915588836,0.5918748770411175,16.383934649421377
2014-06-27,60.04,81.84296619411123,102.16096647949634,0.5921688529440773,16.34853641933288
2014-06-30,60.06,82.217659137577,102.73691412931919,0.5930094786729858,16.353982300884958
2014-07-01,60.05,82.1589820768915,102.96639231824416,0.5915673332676583,16.351259360108916
2014-07-02,59.69,81.51030998224772,102.45451424648128,0.5865762578616351,16.253233492171546
2014-07-03,59.74,81.30103429504628,102.46998284734134,0.5845973187200314,16.266848196051736
2014-07-04,59.74,81.30103429504628,102.46998284734134,0.5845973187200314,16.266848196051736
2014-07-07,60.013,81.63923275744797,102.79719081877356,0.5892871170463472,16.341184479237576
2014-07-08,59.78,81.38869979577944,102.38054461380374,0.5887914901999409,16.277739959155888
2014-07-09,59.75,81.4365544500477,102.34669407331278,0.587512291052114,16.269571136827775
2014-07-10,60.19,81.8577451380389,103.06506849315069,0.5944104285996444,16.38938053097345
2014-07-11,60.08,81.69703562686972,102.78870829769033,0.5929142406000197,16.359428182437032
2014-07-14,60.11,81.87142467992373,102.66438941076002,0.5917503445560149,16.36759700476515
2014-07-15,60.15,81.63680781758957,103.1555479334591,0.591911041133635,16.3784887678693
2014-07-16,60.12,81.3421729130023,102.99811547027582,0.5912085750811289,16.370319945541183
2014-07-17,60.35,81.65336219726694,103.21532409782795,0.5957551826258638,16.432947583390064
2014-07-18,60.33,81.5380456818489,102.96979006656426,0.5951464930452797,16.427501701837986
2014-07-21,60.24,81.47146334866109,102.81618023553509,0.5944345766725874,16.402995234853645
2014-07-22,60.16,81.0344827586207,102.6270897304674,0.5924758715777033,16.381211708645335
2014-07-23,60.0,80.77544426494346,102.21465076660989,0.5911330049261084,16.33764465622873
2014-07-24,60.11,80.95622895622895,102.07165902530141,0.590355529365547,16.36759700476515
2014-07-25,60.04,80.64472800537273,101.90088255261372,0.5897259601217955,16.34853641933288
2014-07-28,60.13,80.81989247311829,102.17502124044181,0.5905519544293852,16.373042886317222
2014-07-29,60.12,80.62223414241652,101.82926829268291,0.5887191539365452,16.370319945541183
2014-07-30,60.4,80.80267558528428,102.09601081812035,0.5869776482021379,16.44656228727025
2014-07-31,60.55,81.07927155865023,102.26313122783314,0.589294403892944,16.487406398910824
2014-08-01,61.2,82.2249093107618,103.0129607810133,0.5973645680819912,16.664397549353303
2014-08-04,60.94,81.74379610999328,102.62714718760525,0.5947106470186396,16.59360108917631
2014-08-05,61.05,81.59582999198075,103.02058724265946,0.5940449547533326,16.62355343771273
2014-08-06,61.25,81.79754273504274,103.09712169668407,0.5984952120383037,16.678012253233494
2014-08-07,61.2,81.77445216461786,103.11710193765796,0.599647266313933,16.664397549353303
2014-08-08,61.18,82.05472103004291,102.6510067114094,0.6003336277107252,16.658951667801226
2014-08-11,61.17,81.87658947932005,102.685915729394,0.5988838848639123,16.656228727025187
2014-08-12,61.09,81.59476425804728,102.67226890756304,0.597632557229505,16.634445200816884
2014-08-13,61.22,81.83397941451678,102.2207380197028,0.5973848555815768,16.669843430905377
2014-08-14,60.77,81.28678437667202,101.45242070116862,0.5932253026161656,16.547311095983662
2014-08-15,60.77,81.38475960894603,101.40163524111463,0.594676582835894,16.547311095983662
2014-08-18,60.77,81.17819930537003,101.60508276207993,0.592646771991418,16.547311095983662
2014-08-19,60.67,80.8071390516782,100.83097889313612,0.5898308380322769,16.520081688223282
2014-08-20,60.58,80.47290116896917,100.76513639387892,0.5861068111455108,16.495575221238937
2014-08-21,60.56,80.44633368756642,100.46449900464499,0.583542108306032,16.490129339686863
2014-08-22,60.47,80.0397088021178,100.21544580709313,0.5816100798307204,16.465622872702518
2014-08-25,60.56,79.97886951928157,100.43117744610282,0.5825317429780685,16.490129339686863
2014-08-26,60.43,79.70192561329465,100.13256006628002,0.5803880138301959,16.454731109598367
2014-08-27,60.45,79.74934036939314,100.18230029830957,0.5813618003462204,16.460176991150444
2014-08-28,60.51,79.74433315761729,100.31498673740053,0.5830603199074966,16.476514635806673
2014-08-29,61.51,80.8809993425378,102.00663349917082,0.5914423076923077,16.748808713410483
2014-09-01,61.51,80.8809993425378,102.00663349917082,0.5914423076923077,16.748808713410483
2014-09-02,60.69,79.64566929133858,100.14851485148515,0.5774500475737393,16.525527569775356
2014-09-03,60.41,79.35110994351767,99.37489718703733,0.5759916094584286,16.44928522804629
2014-09-04,60.38,78.05067218200621,98.70851724701652,0.573845276563391,16.441116405718176
2014-09-05,60.26,78.07722207825861,98.30342577487765,0.574232894987612,16.40844111640572
2014-09-08,60.29,78.06551858086236,97.32041969330103,0.5706578324656886,16.41660993873383
2014-09-09,60.6,78.2238285788047,97.49034749034749,0.5699774266365689,16.501021102791015
2014-09-10,60.95,78.67561636762618,98.33817360438852,0.5709067066316973,16.59632402995235
2014-09-11,60.93,78.82276843467011,98.86418951809185,0.5701319359970057,16.59087814840027
2014-09-12,60.95,78.96100531156885,99.00909681611436,0.5683513614323015,16.59632402995235
2014-09-15,61.03,79.0441652635669,99.13905133203379,0.5694159358089196,16.618107556160655
2014-09-16,61.06,79.22667704684054,99.46245316826845,0.5711345991955851,16.626276378488768
2014-09-17,60.9,78.91667746533626,99.44480731548006,0.5660903513664249,16.58270932607216
2014-09-18,60.78,78.48657024793388,99.50884086444007,0.5592050786640905,16.5500340367597
2014-09-19,60.8,78.03876267488127,99.18433931484502,0.5580029368575624,16.555479918311775
2014-09-22,60.93,78.16549069916613,99.55882352941177,0.5596069066862601,16.59087814840027
2014-09-23,61.04,78.4878487848785,99.91815354395155,0.5609263003124426,16.62083049693669
2014-09-24,60.93,77.9156010230179,99.59136972866949,0.5594013955196474,16.59087814840027
2014-09-25,61.33,78.18714941356451,100.0489396411093,0.5642134314627415,16.699795779441796
2014-09-26,61.14,77.55930483318534,99.38231469440832,0.5592755214050494,16.648059904697075
2014-09-29,61.53,78.16310975609755,100.06505122784192,0.5627400768245838,16.75425459496256
2014-09-30,61.92,78.19169087005935,100.43795620437956,0.5646543862848806,16.860449285228047
2014-10-01,61.71,77.86750788643533,100.06486135884546,0.5645928636779506,16.803267528931247
2014-10-02,61.61,78.05650576460154,99.43511943189154,0.5699352451433858,16.776038121170863
2014-10-03,61.81,77.36888221304294,98.65921787709499,0.5634457611668185,16.830496936691627
2014-10-06,61.68,77.66305716444221,98.86199711492226,0.5654565456545655,16.79509870660313
2014-10-07,61.28,77.37373737373737,98.48923175827709,0.5658356417359187,16.686181075561606
2014-10-08,61.38,77.84400760938492,98.61825192802058,0.5661839313716447,16.71341048332199
2014-10-09,60.92,77.26062143310082,98.2263785875524,0.5640740740740741,16.588155207624236
2014-10-10,61.27,77.41976244629771,98.33092601508586,0.5682092182138552,16.68345813478557
2014-10-13,61.27,77.41976244629771,98.33092601508586,0.5682092182138552,16.68345813478557
2014-10-14,61.38,77.7060387390809,97.78556635335352,0.5728418105459636,16.71341048332199
2014-10-15,61.42,78.48198313314593,98.0210660708586,0.5791061663209504,16.72430224642614
2014-10-16,61.8,79.18001281229981,99.27710843373492,0.5831288922438196,16.82777399591559
2014-10-17,61.46,78.39285714285714,98.85797008203313,0.5758995502248876,16.735194009530293
2014-10-20,61.2,78.23085772721463,98.75746328868807,0.5726583699822214,16.664397549353303
2014-10-21,61.14,77.79615727191754,98.64472410454985,0.5730084348641049,16.648059904697075
2014-10-22,61.18,77.44303797468353,98.31271091113611,0.570070816250466,16.658951667801226
2014-10-23,61.16,77.41772151898734,98.07568954457984,0.5654585798816568,16.65350578624915
2014-10-24,61.16,77.51584283903675,98.45460399227302,0.5659818619285581,16.65350578624915
2014-10-27,61.28,77.89500444896403,98.87060342045821,0.5689351035187077,16.686181075561606
2014-10-28,61.17,77.97323135755259,98.83664566165778,0.5663888888888889,16.656228727025187
2014-10-29,61.2,78.1010719754977,98.83720930232559,0.5661424606845514,16.664397549353303
2014-10-30,61.42,77.52114098195128,98.41371575068098,0.563796585276299,16.72430224642614
2014-10-31,61.44,76.98283423129934,98.304,0.5481309661878847,16.729748127978215
2014-11-03,61.38,76.64835164835165,98.1294964028777,0.5387991573033708,16.71341048332199
2014-11-04,61.38,77.05247301029375,98.14518708026864,0.5410789844851904,16.71341048332199
2014-11-05,61.49,76.78571428571429,98.28964194373401,0.536468330134357,16.74336283185841
2014-11-06,61.45,76.28801986343886,97.4777918781726,0.5349525550622443,16.732471068754254
2014-11-07,61.5,76.3975155279503,97.43346007604563,0.5360411400679856,16.746085772634444
2014-11-10,61.52,76.441351888668,97.55788138281002,0.5359818783760237,16.751531654186522
2014-11-11,61.52,76.441351888668,97.55788138281002,0.5359818783760237,16.751531654186522
2014-11-12,61.4,76.48231190832088,97.10580420686384,0.5319701958066193,16.718856364874064
2014-11-13,61.55,76.79351216469121,96.73110168159673,0.532301305889475,16.759700476514634
2014-11-14,61.7,77.0864567716142,96.60247377485517,0.5295228286989359,16.80054458815521
2014-11-17,61.82,76.9479711227284,96.71464330413016,0.5309172105805565,16.833219877467666
2014-11-18,61.72,77.3627475557784,96.57330621186043,0.5286056868790682,16.805990469707282
2014-11-19,61.98,77.77638348600827,97.11689125665936,0.5265930331350892,16.876786929884275
2014-11-20,61.92,77.56482525366404,97.1141781681305,0.5241239207719655,16.860449285228047
2014-11-21,61.76,76.5493306891423,96.78733740792978,0.5245456089689146,16.816882232811437
2014-11-24,61.85,76.86094196595005,97.1110064374313,0.5224258805642369,16.84138869979578
2014-11-25,61.89,77.1888251434273,97.25015713387808,0.5245359776252225,16.852280462899934
2014-11-26,61.78,77.24431107776945,97.53710135775182,0.5253401360544218,16.822328114363515
2014-11-27,61.78,77.24431107776945,97.53710135775182,0.5253401360544218,16.822328114363515
2014-11-28,62.2,77.363184079602,97.26348709929634,0.5240101095197979,16.936691626957113
2014-12-01,61.94,77.36697476892331,97.51259445843829,0.5242932114440494,16.865895166780124
2014-12-02,61.8,76.57043736835584,96.72875254343401,0.5188916876574308,16.82777399591559
2014-12-03,61.85,76.10434354620402,97.1110064374313,0.5161909530963111,16.84138869979578
2014-12-04,61.78,76.8025857782198,97.03156902779959,0.5162530291635331,16.822328114363515
2014-12-05,61.9,76.16586686354128,96.56786271450858,0.5099686933596969,16.85500340367597
2014-12-08,61.82,75.99262446220037,96.59375,0.5113739763421292,16.833219877467666
2014-12-09,61.87,76.80943513345748,97.09667294413057,0.5204845629679481,16.846834581347856
2014-12-10,62.1,77.162027833002,97.42704737998118,0.5240506329113924,16.909462219196733
2014-12-11,62.46,77.43615174807836,98.13040062843677,0.5231155778894472,17.007488087134107
2014-12-12,62.52,78.05243445692884,98.33280905945266,0.5288445271527661,17.023825731790335
2014-12-15,63.16,78.76293802219729,98.93483709273183,0.5363906581740976,17.198093941456772
2014-12-16,63.65,79.59234713017382,100.1573564122738,0.542718281036835,17.331518039482642
2014-12-17,63.52,78.79915643220444,99.42087963687588,0.5399523971438287,17.296119809394146
2014-12-18,62.98,77.40904621435594,98.63743148003132,0.5299562436889935,17.149081007488086
2014-12-19,63.24,77.37672825156001,98.7045419072889,0.5289394446303112,17.21987746766508
2014-12-22,63.22,77.45650575839255,98.73496798375761,0.5275367156208277,17.214431586113
2014-12-23,63.4,77.22289890377589,98.37083010085338,0.5253563142194232,17.263444520081688
2014-12-24,63.55,77.45277269957343,98.81822422640336,0.5276048152760481,17.304288631722258
2014-12-25,63.55,77.45277269957343,98.81822422640336,0.5276048152760481,17.304288631722258
2014-12-26,63.55,77.45277269957343,98.81822422640336,0.5276048152760481,17.304288631722258
2014-12-29,63.67,77.54232127633662,98.83576529028252,0.528074977191673,17.33696392103472
2014-12-30,63.38,77.16094472851229,98.7073664538234,0.5310876487347076,17.257998638529614
2014-12-31,63.04,76.28267182962246,98.20844368281664,0.5259908218606592,17.165418652144318
2015-01-01,63.04,76.28267182962246,98.20844368281664,0.5259908218606592,17.165418652144318
2015-01-02,63.27,76.01826264568065,97.1889400921659,0.5263727121464227,17.228046289993195
2015-01-05,63.34,75.4856393755214,96.49603900060939,0.5294215981277165,17.247106875425462
2015-01-06,63.57,75.87729768441156,96.46433990895295,0.5375443937087773,17.309734513274336
2015-01-07,63.27,74.7872340425532,95.37232438950859,0.5293674698795181,17.228046289993195
2015-01-08,62.67,74.01677099326798,94.73922902494331,0.5243912643293448,17.064669843430906
2015-01-09,62.34,73.74896486454513,94.45454545454545,0.5253665936288556,16.97481279782165
2015-01-12,62.09,73.46190250828207,94.1756408311846,0.5247633536173091,16.906739278420694
2015-01-13,61.97,72.99175500588929,93.97937518956627,0.5244583615436696,16.874063989108237
2015-01-14,62.09,73.30578512396694,94.5917123705058,0.5316835074499058,16.906739278420694
2015-01-15,62.06,71.97865924379495,94.08732565191026,0.5306541256947414,16.898570456092582
2015-01-16,61.87,71.25417482436946,93.6147677409593,0.5267773520647083,16.846834581347856
2015-01-19,61.87,71.25417482436946,93.6147677409593,0.5267773520647083,16.846834581347856
2015-01-20,61.64,71.2518783955612,93.46474601971191,0.5202565833896016,16.78420694349898
2015-01-21,61.55,71.29618904204796,93.04610733182162,0.5222297641269302,16.759700476514634
2015-01-22,61.32,69.99201004451547,92.29379891631548,0.5200135685210312,16.69707283866576
2015-01-23,61.46,69.32100157906609,92.32386961093586,0.5217317487266554,16.735194009530293
2015-01-26,61.46,69.39144179744834,92.72782136391069,0.519175536408177,16.735194009530293
2015-01-27,61.34,69.74417282546902,93.20771919161221,0.5215099472878763,16.702518720217835
2015-01-28,61.34,69.57014857661336,93.02396117682743,0.5209784270426364,16.702518720217835
2015-01-29,61.94,70.04410268008594,93.17087845968713,0.5235398529287465,16.865895166780124
2015-01-30,62.01,70.01241955515411,93.17806160781367,0.5280143051771117,16.884955752212388
2015-02-02,61.68,69.92404489286929,92.68219383921864,0.5256967527486577,16.79509870660313
2015-02-03,61.67,70.69005043558002,93.29803328290468,0.5249404153898536,16.792375765827096
2015-02-04,61.73,70.48412879652888,93.88593155893535,0.5250042524238816,16.80871341048332
2015-02-05,61.73,70.57276780610495,94.40281388591526,0.525809199318569,16.80871341048332
2015-02-06,61.7,69.90709268071606,94.06921786857752,0.5177912051023834,16.80054458815521
2015-02-09,62.1,70.27271698540228,94.4917833231893,0.523167649536647,16.909462219196733
2015-02-10,62.33,70.53298630757044,95.05871587616288,0.5223768018773047,16.97208985704561
2015-02-11,62.41,70.51977401129943,95.06473724295506,0.5184416015949493,16.993873383253913
2015-02-12,62.3,71.08626198083067,95.81667179329436,0.5247641509433962,16.963921034717494
2015-02-13,62.04,70.77344284736482,95.50492610837439,0.5226621735467565,16.893124574540504
2015-02-16,62.04,70.77344284736482,95.50492610837439,0.5226621735467565,16.893124574540504
2015-02-17,62.14,70.80674567000911,95.37989255564084,0.5222287587192201,16.920353982300885
2015-02-18,62.25,70.60224566178972,96.04999228514119,0.5222753586710295,16.950306330837304
2015-02-19,62.08,70.7222601959444,95.92088998763906,0.5223830360148098,16.904016337644656
2015-02-20,62.19,70.71867182169662,95.67692307692307,0.5240141557128412,16.933968686181075
2015-02-23,62.15,70.51282051282051,96.11815651098051,0.5227960969044415,16.923076923076923
2015-02-24,62.07,70.1831750339213,95.8018212687143,0.5210274490052884,16.90129339686862
2015-02-25,61.84,70.27272727272728,95.8462492250465,0.5201884253028264,16.838665759019744
2015-02-26,61.74,69.22300706357215,95.23368810735771,0.5172587131367292,16.81143635125936
2015-02-27,61.67,69.0516179599149,95.21383356492203,0.5151186100902105,16.792375765827096
2015-03-02,61.87,69.22904777889671,95.09683369197664,0.5153256704980843,16.846834581347856
2015-03-03,61.76,69.2454311021415,95.0592581191319,0.5169498618900142,16.816882232811437
2015-03-04,62.3,68.96933466179564,95.09998473515493,0.5202070808283232,16.963921034717494
2015-03-05,62.26,68.52300242130751,94.82180932074323,0.5178838795541507,16.953029271613342
2015-03-06,62.45,67.79201042118976,94.06537129085706,0.516414454643182,17.004765146358068
2015-03-09,62.67,67.97180043383948,94.61050724637681,0.5172072295122555,17.064669843430906
2015-03-10,62.71,67.14132762312633,94.59948710212701,0.5174092409240924,17.075561606535057
2015-03-11,62.76,66.37757800105764,93.7976386190405,0.5165432098765432,17.089176310415247
2015-03-12,62.44,66.27746523723596,93.08288610614193,0.5148416886543535,17.00204220558203
2015-03-13,63.06,66.36497579456956,93.05002213368748,0.5204258479821738,17.170864533696392
2015-03-16,62.8,66.41285956006767,92.94065413645109,0.517724649629019,17.100068073519402
2015-03-17,62.64,66.42629904559915,92.36213506340313,0.5164907651715039,17.056501021102793
2015-03-18,62.69,66.71988080034056,92.06932001762374,0.5184419450876613,17.070115724982983
2015-03-19,62.56,66.44715878916622,92.14906466342615,0.5174524400330852,17.034717494894487
2015-03-20,62.47,67.41851931793654,93.22489180719295,0.5193714665779847,17.01021102791014
2015-03-23,62.22,67.99256911812917,92.93502613890963,0.5196258560213797,16.94213750850919
2015-03-24,62.4,68.06282722513089,92.78810408921933,0.5204336947456213,16.991150442477878
2015-03-25,62.35,68.50142825752582,92.9903057419836,0.5223255424310966,16.977535738597687
2015-03-26,62.83,68.60668268180825,93.26109544307556,0.5279388286698596,17.108236895847515
2015-03-27,62.5,68.06795905031584,92.99211426871001,0.5245488879563575,17.018379850238258
2015-03-30,62.52,67.63305928169623,92.48520710059171,0.5205228540504537,17.023825731790335
2015-03-31,62.31,66.92803437164339,92.53044253044253,0.5194231410470157,16.966643975493533
2015-04-01,62.14,66.91073543663185,92.11384524162467,0.519478348102324,16.920353982300885
2015-04-02,62.13,67.56198347107438,92.20837043633126,0.5188742274929014,16.91763104152485
2015-04-03,61.99,68.12836575447851,92.46718377088305,0.5210995292535306,16.879509870660314
2015-04-06,62.16,68.42800528401585,92.98429319371728,0.5221335573288534,16.925799863852962
2015-04-07,62.23,67.51654551372464,92.45283018867923,0.5170322366234629,16.944860449285226
2015-04-08,62.22,67.30852444829078,92.85181316221458,0.5186728909636545,16.94213750850919
2015-04-09,62.18,66.35364422153452,91.64333087693441,0.5167885638297872,16.93124574540504
2015-04-10,62.21,65.92835947435354,91.12348029881353,0.5171668467869316,16.939414567733152
2015-04-13,62.38,66.01058201058201,91.43946056874817,0.5184507978723405,16.9857045609258
2015-04-14,62.25,66.43543223052295,92.0721786717941,0.5219688076471575,16.950306330837304
2015-04-15,62.34,66.05212968849332,92.15077605321508,0.5228549861612011,16.97481279782165
2015-04-16,62.28,66.90299709958106,92.9413520370094,0.5225709011579124,16.95847515316542
2015-04-17,62.48,67.35661923242778,93.35126251307335,0.5249537892791127,17.01293396868618
2015-04-20,63.07,67.88289742761812,94.05010438413362,0.5288002012241134,17.17358747447243
2015-04-21,62.92,67.6923076923077,94.02271368798566,0.526747593135203,17.13274336283186
2015-04-22,62.96,67.5464006007939,94.60555972952668,0.5251042535446205,17.14363512593601
2015-04-23,63.27,68.34827697958302,95.20012037315679,0.5286155902748768,17.228046289993195
2015-04-24,63.55,69.11364872213159,96.44862649870996,0.534123382081022,17.304288631722258
2015-04-27,63.34,68.99030606687725,96.49603900060939,0.5317327065144393,17.247106875425462
2015-04-28,63.05,69.22485726833553,96.64316370324954,0.5307239057239057,17.168141592920353
2015-04-29,63.38,70.823555704548,98.14183957881697,0.5333669948666162,17.257998638529614
2015-04-30,63.58,70.96774193548387,97.4555487431024,0.5304521942265977,17.312457454050374
2015-05-01,63.63,71.23026978618606,96.32152588555859,0.5293236835537809,17.326072157930565
2015-05-04,63.64,70.92388275938929,96.20559334845049,0.5292307692307693,17.328795098706603
2015-05-05,63.31,70.74533467426528,96.09896782027928,0.5281555017936097,17.238938053097346
2015-05-06,63.57,72.12389380530973,96.90548780487805,0.5323228939876068,17.309734513274336
2015-05-07,64.08,72.30057542592802,97.54909423047647,0.5351595122765993,17.44860449285228
2015-05-08,63.73,71.63893884892086,98.50077279752703,0.5320587744197696,17.353301565690945
2015-05-11,63.96,71.26462395543176,99.73491345704039,0.5327780091628488,17.415929203539825
2015-05-12,64.19,72.14791502753737,100.67440401505647,0.5358096828046744,17.4785568413887
2015-05-13,63.88,72.64043666136003,100.5984251968504,0.5364010412293224,17.39414567733152
2015-05-14,63.47,72.14959645333636,100.0630616427558,0.5324664429530201,17.282505105513955
2015-05-15,63.36,72.41142857142857,99.93690851735016,0.5308310991957105,17.252552756977536
2015-05-18,63.66,72.28341092312932,99.81185324553151,0.5312969454181272,17.33424098025868
